Wavelet,Density,Segment_Size,Dim,Dropout,Emb_Dropout,Layer_Dropout,Total_Test_Accuracy,Total_Test_Variance,Subject_1_Accuracy,Subject_2_Accuracy,Subject_3_Accuracy,Subject_4_Accuracy,Subject_5_Accuracy,Subject_6_Accuracy,Subject_7_Accuracy,Subject_8_Accuracy,Subject_9_Accuracy,Subject_1_Variance,Subject_2_Variance,Subject_3_Variance,Subject_4_Variance,Subject_5_Variance,Subject_6_Variance,Subject_7_Variance,Subject_8_Variance,Subject_9_Variance
cmor2.0-1.0,20,5,256,0.2,0.2,0.2,0.6168674826622009,0.23634199448395993,0.5223684310913086,0.518367350101471,0.5621739029884338,0.8309445977210999,0.5069597363471985,0.5330677628517151,0.5646551847457886,0.8860870003700256,0.5914285778999329,0.2494996537396122,0.24966264056643064,0.246134404536862,0.14047565491411051,0.24995156247903505,0.24890652529324936,0.24581970868014275,0.10093686200378074,0.24164081632653062
cgau6,20,2,256,0.1,0.1,0.2,0.6166889667510986,0.23638368238186527,0.5197368264198303,0.522857129573822,0.5699999928474426,0.7856677174568176,0.5051282048225403,0.5557768940925598,0.5668103694915771,0.8947826027870178,0.6057142615318298,0.2496104570637119,0.24947755102040817,0.2451,0.1683939352141667,0.24997370151216305,0.24688893827082115,0.24553637782401905,0.09414669187145559,0.23882448979591836
shan1.0-1.0,20,2,256,0.2,0.2,0.2,0.6165996193885803,0.23640450243634065,0.5324561595916748,0.5110204219818115,0.5578261017799377,0.8100976943969727,0.5183150172233582,0.5354581475257874,0.556034505367279,0.8873913288116455,0.6089795827865601,0.24894659895352414,0.249878550603915,0.24665614366729682,0.1538394041316088,0.24966456010412055,0.2487427183695497,0.24686013674197382,0.09992797731568996,0.2381234485630987
cmor2.0-1.0,20,5,128,0.1,0.1,0.1,0.6165104508399963,0.23642530656116456,0.530701756477356,0.5159183740615845,0.5565217733383179,0.8162866234779358,0.521611750125885,0.5266932249069214,0.5543103218078613,0.9026086926460266,0.591020405292511,0.24905740227762388,0.24974660558100786,0.24680529300567108,0.1499627582255515,0.24953293348897748,0.2492874716274345,0.24705038644470867,0.08790623818525518,0.2417152852977926
cmor2.0-1.0,20,5,128,0.1,0.1,0.2,0.6164212226867676,0.23644609475633713,0.5157895088195801,0.5057142972946167,0.5565217733383179,0.8257328867912292,0.5124542117118835,0.5577689409255981,0.5504310131072998,0.8973913192749023,0.5893877744674683,0.24975069252077567,0.24996734693877548,0.24680529300567108,0.14389807849420153,0.24984489259214535,0.24666275138489868,0.24745671076099882,0.09208015122873345,0.24200982923781758
cmor2.0-1.0,20,2,256,0.2,0.2,0.1,0.6163766384124756,0.236456482880304,0.5184210538864136,0.5110204219818115,0.5552173852920532,0.8185667395591736,0.5168498158454895,0.5442231297492981,0.573706865310669,0.8865217566490173,0.5885714292526245,0.2496606648199446,0.249878550603915,0.2469510396975425,0.14851520971044788,0.24971608367212764,0.24804431675687688,0.24456729340071343,0.10060094517958411,0.2421551020408163
cmor2.0-1.0,20,2,256,0.1,0.2,0.1,0.6159749627113342,0.23654979678742732,0.5254386067390442,0.5191836953163147,0.5578261017799377,0.8156351447105408,0.5117216110229492,0.5330677628517151,0.553017258644104,0.9130434989929199,0.5832653045654297,0.24935287780855647,0.24963198667221995,0.24665614366729682,0.1503744336809939,0.24986260381864778,0.24890652529324936,0.24718917211652794,0.07939508506616255,0.2430668887963348
cgau6,20,5,256,0.1,0.2,0.1,0.615707278251648,0.23661182685026388,0.5214912295341492,0.5240816473960876,0.5534783005714417,0.790879487991333,0.5032967329025269,0.5601593852043152,0.5685344934463501,0.8878260850906372,0.6053061485290527,0.24953812711603574,0.24942007496876303,0.24714007561436674,0.1653891287971225,0.2499891317473735,0.24638085109760163,0.24530302467300835,0.09959092627599245,0.2389106205747605
cmor2.0-1.0,20,5,256,0.2,0.1,0.2,0.6156625747680664,0.23662215125562486,0.5223684310913086,0.5110204219818115,0.5582608580589294,0.8286644816398621,0.5201465487480164,0.5231075882911682,0.5633620619773865,0.8891304731369019,0.5881632566452026,0.2494996537396122,0.249878550603915,0.24660567107750472,0.14197964965145518,0.2495941177259859,0.24946604022158378,0.24598524821640907,0.09857750472589791,0.2422272386505622
cmor2.0-1.0,20,2,256,0.2,0.1,0.2,0.6156625747680664,0.23662215125562486,0.5214912295341492,0.5097959041595459,0.5534783005714417,0.814657986164093,0.517216145992279,0.537051796913147,0.5637931227684021,0.8986956477165222,0.5918367505073547,0.24953812711603574,0.2499040399833403,0.24714007561436674,0.1509903553353351,0.24970360530800093,0.24862716464818016,0.24593043995243757,0.09104177693761815,0.2415660141607663
cgau6,20,2,128,0.1,0.1,0.2,0.6153056621551514,0.23670460313164995,0.5131579041481018,0.5379591584205627,0.5613043308258057,0.7736155986785889,0.5179487466812134,0.5601593852043152,0.5599138140678406,0.8865217566490173,0.6028571128845215,0.24982686980609417,0.24855910037484377,0.2462417769376182,0.17513448418550856,0.24967784352399738,0.24638085109760163,0.24641033739595722,0.10060094517958411,0.23942040816326532
cmor2.0-1.0,20,2,256,0.1,0.1,0.1,0.6149932742118835,0.2367765394464964,0.5236842036247253,0.5057142972946167,0.5591304302215576,0.8078175783157349,0.5073260068893433,0.5310757160186768,0.571982741355896,0.9030435085296631,0.5963265299797058,0.24943905817174514,0.24996734693877554,0.24650359168241967,0.15524833154728432,0.24994632961665927,0.24903430104284063,0.24481848246135554,0.08755595463137997,0.24072119950020823
cgau6,20,2,256,0.2,0.1,0.2,0.6148594617843628,0.2368073095595233,0.5179824829101562,0.5314285755157471,0.5560869574546814,0.788925051689148,0.5117216110229492,0.5501992106437683,0.5620689392089844,0.8773913383483887,0.6102041006088257,0.24967663127116033,0.24901224489795915,0.24685425330812855,0.1665222973188044,0.24986260381864778,0.2474800399993651,0.2461474435196195,0.1075758034026465,0.23785506039150353
cmor2.0-1.0,20,5,128,0.2,0.1,0.2,0.6147255897521973,0.2368380438308343,0.5219298601150513,0.5171428322792053,0.560869574546814,0.8081433176994324,0.5106227397918701,0.5326693058013916,0.5590516924858093,0.8991304636001587,0.5926530361175537,0.24951908279470608,0.24970612244897958,0.24629489603024576,0.1550476928137169,0.24988715801902622,0.24893271535372455,0.24651289387633768,0.09069489603024576,0.24141541024573096
shan1.0-1.0,20,2,256,0.1,0.2,0.1,0.6147255897521973,0.23683804383083423,0.5206140279769897,0.5097959041595459,0.5569565296173096,0.7954397201538086,0.5212454199790955,0.5342629551887512,0.5461207032203674,0.8991304636001587,0.6195918321609497,0.24957506155740228,0.2499040399833403,0.24675595463137998,0.16271536037517637,0.2495486320761046,0.2488260503801527,0.24787288198573135,0.09069489603024576,0.23569779258642234
cgau6,20,2,256,0.1,0.2,0.2,0.614636242389679,0.23685851343297726,0.5188596844673157,0.5167347192764282,0.5482608675956726,0.790879487991333,0.5098901391029358,0.5498008131980896,0.5646551847457886,0.8973913192749023,0.6081632375717163,0.24964431363496464,0.24971995002082464,0.24767088846880908,0.16538912879712248,0.24990218572636155,0.24751988063681535,0.24581970868014275,0.09208015122873345,0.23830070803831738
shan1.0-1.0,20,5,128,0.1,0.2,0.2,0.6141454577445984,0.23697081150224378,0.5214912295341492,0.5187755227088928,0.5604348182678223,0.7980455756187439,0.521611750125885,0.5641434192657471,0.5793103575706482,0.8386956453323364,0.5922449231147766,0.24953812711603574,0.24964748021657643,0.24634763705103968,0.16116881876730788,0.24953293348897745,0.2458856208631609,0.24370986920332935,0.13528525519848772,0.24149087880049971
cmor2.0-1.0,20,2,128,0.1,0.2,0.2,0.6141008138656616,0.23698099652315446,0.5394737124443054,0.5265306234359741,0.5478261113166809,0.8136807680130005,0.5029304027557373,0.5310757160186768,0.5426723957061768,0.8921739459037781,0.5987755060195923,0.2484418282548476,0.2492961266139109,0.24771266540642722,0.15160436715508915,0.24999141273866549,0.24903430104284063,0.24817906510107018,0.09619962192816635,0.24024339858392338
shan1.0-1.0,20,2,128,0.1,0.1,0.2,0.6140561699867249,0.23699117756165225,0.5223684310913086,0.5138775706291199,0.5513043403625488,0.7957654595375061,0.517216145992279,0.5454183220863342,0.559482753276825,0.8886956572532654,0.6028571128845215,0.2494996537396122,0.24980741357767597,0.2473678638941399,0.1625227853876434,0.24970360530800093,0.24793717560038733,0.24646180142687277,0.09891568998109639,0.23942040816326526
cgau6,20,2,256,0.1,0.2,0.1,0.6134760975837708,0.23712316866255242,0.5188596844673157,0.5216326713562012,0.554347813129425,0.7768729329109192,0.5098901391029358,0.5466135740280151,0.564224123954773,0.8943478465080261,0.6110203862190247,0.2496443136349646,0.24953202832153265,0.24704631379962194,0.1733413617120606,0.2499021857263616,0.24782717734639131,0.24587526010701546,0.0944897920604915,0.237674468971262
cgau6,20,2,256,0.1,0.1,0.1,0.613431453704834,0.23713329394727004,0.5065789818763733,0.5314285755157471,0.5513043403625488,0.788925051689148,0.5135531425476074,0.5422310829162598,0.560775876045227,0.893478274345398,0.604489803314209,0.24995671745152354,0.24901224489795915,0.2473678638941399,0.1665222973188044,0.2498163131130164,0.2482165362454564,0.24630629458977402,0.0951748582230624,0.2390818825489379
cmor2.0-1.0,20,2,128,0.2,0.1,0.2,0.6131191253662109,0.23720405943273315,0.5359649062156677,0.5151020288467407,0.5547826290130615,0.8003256916999817,0.5142857432365417,0.5223107933998108,0.550000011920929,0.9060869812965393,0.591020405292511,0.2487065250846414,0.24977192836318204,0.24699886578449906,0.15980445415866484,0.24979591836734705,0.24950223012333136,0.24750000000000003,0.08509338374291116,0.2417152852977926
shan1.0-1.0,20,2,256,0.2,0.2,0.1,0.6129852533340454,0.23723432776173858,0.5236842036247253,0.5036734938621521,0.5613043308258057,0.8091205358505249,0.5076923370361328,0.5358566045761108,0.548275887966156,0.8960869908332825,0.6000000238418579,0.24943905817174514,0.24998650562265728,0.24624177693761815,0.1544445033899564,0.24994082840236692,0.24871430612212506,0.24766944114149828,0.09311512287334593,0.24
cmor2.0-1.0,20,2,256,0.2,0.1,0.1,0.6129406094551086,0.23724440923991463,0.5486842393875122,0.5216326713562012,0.5508695840835571,0.8162866234779358,0.5227106213569641,0.539442241191864,0.5478448271751404,0.8508695960044861,0.581632673740387,0.24762984764542934,0.2495320283215327,0.24741228733459356,0.1499627582255515,0.24948422761609576,0.24844431040777132,0.24771087247324616,0.1268905482041588,0.24333610995418578
cmor2.0-1.0,20,5,128,0.2,0.2,0.2,0.6126728653907776,0.23730481447830093,0.5236842036247253,0.5257142782211304,0.550000011920929,0.823778510093689,0.5091575384140015,0.5498008131980896,0.5331896543502808,0.8586956858634949,0.6008163094520569,0.24943905817174514,0.2493387755102041,0.2475,0.14516748188309692,0.2499161400260301,0.24751988063681535,0.24889844678953627,0.1213374291115312,0.239836068304873
cmor2.0-1.0,20,2,256,0.2,0.2,0.2,0.6121820211410522,0.2374151850597391,0.5285087823867798,0.5232653021812439,0.5539130568504333,0.8009771704673767,0.5113553404808044,0.5294820666313171,0.5469827651977539,0.8947826027870178,0.5906122326850891,0.24918724992305324,0.24945872553102877,0.24709338374291115,0.15941272586446542,0.24987105690402395,0.2491308074475009,0.24779262039239006,0.09414669187145558,0.24178942107455229
cgau6,20,5,256,0.1,0.1,0.2,0.6116911768913269,0.23752507376922044,0.5188596844673157,0.5142857432365417,0.5404347777366638,0.7918566465377808,0.504395604133606,0.5557768940925598,0.559482753276825,0.8913043737411499,0.600408136844635,0.2496443136349646,0.24979591836734702,0.24836502835538754,0.16481967978440093,0.24998067866199739,0.2468889382708211,0.24646180142687277,0.09688090737240077,0.23991820074968762
cgau6,20,2,128,0.2,0.2,0.2,0.6115573644638062,0.2375549597865905,0.5236842036247253,0.5281632542610168,0.568260908126831,0.7674266695976257,0.5113553404808044,0.5430278778076172,0.5504310131072998,0.8821739554405212,0.6077551245689392,0.24943905817174514,0.24920683048729694,0.24534045368620028,0.17848295472631012,0.24987105690402397,0.2481486008158601,0.24745671076099882,0.1039431001890359,0.2383888379841733
cmor2.0-1.0,20,5,256,0.1,0.2,0.2,0.6113341450691223,0.23760469016728328,0.5184210538864136,0.504897952079773,0.5578261017799377,0.8045602440834045,0.5120879411697388,0.5378485918045044,0.5525861978530884,0.8926087021827698,0.5897959470748901,0.2496606648199446,0.24997600999583502,0.24665614366729682,0.1572430476715933,0.24985388238135486,0.24856748305582452,0.24723469084423305,0.09585841209829866,0.24193669304456475
cgau6,20,2,128,0.1,0.2,0.2,0.6112895607948303,0.2376146242961832,0.511403501033783,0.5151020288467407,0.5691304206848145,0.7817589640617371,0.5025641322135925,0.5354581475257874,0.5685344934463501,0.8960869908332825,0.5983673334121704,0.24986995998768852,0.24977192836318196,0.24522098298676748,0.17061188978132397,0.24999342537804078,0.24874271836954964,0.24530302467300835,0.09311512287334593,0.24032386505622655
shan1.0-1.0,20,2,128,0.1,0.2,0.2,0.6112449765205383,0.23762455444267028,0.5333333611488342,0.5012245178222656,0.5578261017799377,0.780456006526947,0.5098901391029358,0.5494024157524109,0.559482753276825,0.8817391395568848,0.6032652854919434,0.2488888888888889,0.24999850062473963,0.24665614366729682,0.17134441744740003,0.2499021857263616,0.247559403818987,0.24646180142687277,0.10427523629489602,0.23933627655143686
shan1.0-1.0,20,2,128,0.2,0.2,0.2,0.611021876335144,0.2376741454389127,0.534649133682251,0.5077551007270813,0.5447826385498047,0.7899022698402405,0.523809552192688,0.5661354660987854,0.5556034445762634,0.8452174067497253,0.5991836786270142,0.24879943828870424,0.24993985839233654,0.2479945179584122,0.16595666797525704,0.24943310657596368,0.24562610117299724,0.24690825653983353,0.1308249527410208,0.24016259891711783
cmor2.0-1.0,20,2,128,0.1,0.1,0.1,0.6109325885772705,0.2376939539605195,0.519298255443573,0.5110204219818115,0.5634782910346985,0.8071660995483398,0.5069597363471985,0.517131507396698,0.5517241358757019,0.9069565534591675,0.5848979353904724,0.2496275777162204,0.249878550603915,0.24597051039697546,0.15564897240289022,0.24995156247903505,0.2497065125950382,0.2473246135552913,0.08438638941398866,0.2427923365264473
cgau6,20,2,256,0.2,0.1,0.1,0.6107094883918762,0.23774340557231158,0.5122807025909424,0.5114285945892334,0.5508695840835571,0.781107485294342,0.5091575384140015,0.5422310829162598,0.5525861978530884,0.9039130806922913,0.6073469519615173,0.24984918436441989,0.249869387755102,0.2474122873345936,0.17097857802204802,0.24991614002603016,0.24821653624545642,0.24723469084423305,0.08685425330812856,0.23847663473552683
cmor2.0-1.0,20,2,256,0.1,0.1,0.2,0.6105309724807739,0.23778289517831358,0.515350878238678,0.5106122493743896,0.5539130568504333,0.8074918389320374,0.5168498158454895,0.5231075882911682,0.5400862097740173,0.9082608819007874,0.5865306258201599,0.24976435056940596,0.2498873802582257,0.24709338374291115,0.1554487580770088,0.2497160836721277,0.24946604022158375,0.24839309601664677,0.08332306238185255,0.24251245314452308
cmor2.0-1.0,20,2,128,0.1,0.1,0.2,0.6105309724807739,0.23778289517831358,0.5263158082962036,0.5061224699020386,0.560869574546814,0.8068403601646423,0.5157509446144104,0.5358566045761108,0.556034505367279,0.8782609105110168,0.5763265490531921,0.24930747922437674,0.2499625156184923,0.24629489603024576,0.15584897452492866,0.24975190865300753,0.24871430612212506,0.24686013674197382,0.10691871455576561,0.24417426072469806
cmor2.0-1.0,20,2,256,0.1,0.2,0.2,0.6103525161743164,0.23782232106570964,0.5206140279769897,0.509387731552124,0.5491304397583008,0.8058632016181946,0.5091575384140015,0.517131507396698,0.5564655065536499,0.9082608819007874,0.5869387984275818,0.2495750615574024,0.24991187005414411,0.2475862003780718,0.15644770766798585,0.2499161400260301,0.2497065125950382,0.2468116453626635,0.08332306238185257,0.24244164931278633
cmor2.0-1.0,20,5,128,0.1,0.2,0.2,0.6103525161743164,0.23782232106570964,0.5267543792724609,0.5118367075920105,0.5530434846878052,0.8006514310836792,0.5146520137786865,0.5235059857368469,0.5306034684181213,0.9000000357627869,0.6012244820594788,0.2492842028316405,0.24985989171178674,0.24718638941398863,0.15960869611348663,0.24978531846663715,0.24944746908779217,0.24906342895362663,0.09,0.239753602665556
cgau6,20,5,256,0.2,0.2,0.2,0.6103078722953796,0.23783216758152648,0.5175438523292542,0.5204081535339355,0.552173912525177,0.7801302671432495,0.4981684982776642,0.537051796913147,0.564224123954773,0.8965217471122742,0.6032652854919434,0.24969221298861188,0.24958350687213662,0.24727788279773164,0.17152701885431143,0.24999664560104118,0.24862716464818022,0.24587526010701546,0.09277051039697543,0.23933627655143686
cgau6,20,5,128,0.1,0.1,0.1,0.6102185845375061,0.23785184866592154,0.5118421316146851,0.5142857432365417,0.552173912525177,0.7885993123054504,0.5062271356582642,0.5302789211273193,0.5599138140678406,0.8873913288116455,0.613877534866333,0.2498597645429363,0.24979591836734702,0.24727788279773158,0.16671041602563422,0.24996122314803632,0.24908318915572766,0.24641033739595722,0.09992797731568996,0.23703190337359428
cmor2.0-1.0,20,5,256,0.2,0.2,0.1,0.6099509000778198,0.237910796341198,0.5258771777153015,0.522857129573822,0.5591304302215576,0.7827361226081848,0.5113553404808044,0.5478087663650513,0.5633620619773865,0.8478261232376099,0.6008163094520569,0.2493303708833487,0.24947755102040814,0.24650359168241967,0.17006026589141526,0.24987105690402395,0.24771432199488902,0.24598524821640907,0.12901701323251422,0.239836068304873
cgau6,20,5,128,0.2,0.2,0.1,0.6096384525299072,0.23797938742923502,0.5144736766815186,0.5159183740615845,0.5565217733383179,0.7850162982940674,0.5054945349693298,0.5302789211273193,0.5508620738983154,0.8995652198791504,0.6028571128845215,0.24979051246537393,0.24974660558100786,0.24680529300567108,0.16876571634712303,0.24996981040937089,0.24908318915572766,0.247413049940547,0.09034763705103971,0.23942040816326532
cgau6,20,2,256,0.2,0.2,0.1,0.6095492839813232,0.2379989490412441,0.5162280797958374,0.5244898200035095,0.5556522011756897,0.7687296271324158,0.5003663301467896,0.5386454463005066,0.559482753276825,0.893478274345398,0.6077551245689392,0.24973664973838103,0.24940024989587675,0.24690283553875236,0.17778437967511587,0.24999986582404166,0.2485065316423549,0.24646180142687282,0.0951748582230624,0.23838883798417324
shan1.0-1.0,20,2,256,0.2,0.1,0.1,0.6095492839813232,0.2379989490412441,0.5210526585578918,0.5089796185493469,0.5508695840835571,0.8003256916999817,0.5058608055114746,0.5466135740280151,0.5504310131072998,0.8747826218605042,0.5955101847648621,0.24955678670360107,0.24991936693044567,0.2474122873345936,0.15980445415866482,0.24996565095466186,0.24782717734639131,0.24745671076099882,0.10953799621928169,0.24087780091628488
cgau6,20,2,256,0.2,0.2,0.2,0.6089691519737244,0.2381257112340482,0.5127193331718445,0.5236734747886658,0.5547826290130615,0.7758957743644714,0.5080586075782776,0.5354581475257874,0.5698275566101074,0.9013043642044067,0.5759183764457703,0.24983821945213908,0.24943956684714702,0.24699886578449906,0.1738815265944466,0.2499350588361577,0.2487427183695497,0.24512410820451844,0.08895482041587904,0.24423640149937526
cgau6,20,2,128,0.2,0.1,0.1,0.6087906956672668,0.23816457958364262,0.5197368264198303,0.5208163261413574,0.5565217733383179,0.7703582644462585,0.5120879411697388,0.5533864498138428,0.553017258644104,0.8873913288116455,0.5820407867431641,0.2496104570637119,0.24956668054977094,0.24680529300567108,0.17690638627465546,0.24985388238135486,0.2471498865097379,0.24718917211652794,0.09992797731568996,0.24326930445647646
cgau6,20,5,128,0.2,0.1,0.1,0.6086121797561646,0.23820338421463136,0.5144736766815186,0.5008163452148438,0.5539130568504333,0.7925081253051758,0.5051282048225403,0.5326693058013916,0.559482753276825,0.895652174949646,0.5951020121574402,0.24979051246537393,0.24999933361099538,0.24709338374291115,0.16443898609003807,0.24997370151216303,0.24893271535372455,0.24646180142687277,0.09345935727788279,0.24095560183256975
cmor2.0-1.0,20,5,256,0.1,0.2,0.1,0.6080766916275024,0.2383194157959618,0.5219298601150513,0.5126530528068542,0.5460869669914246,0.7915309071540833,0.5106227397918701,0.5155378580093384,0.5556034445762634,0.8895652294158936,0.6008163094520569,0.24951908279470608,0.2498399000416493,0.24787599243856334,0.1650097083258178,0.24988715801902617,0.2497585752607101,0.24690825653983353,0.0982389413988658,0.239836068304873
cmor2.0-1.0,20,5,128,0.2,0.1,0.1,0.6078982353210449,0.23835796555252695,0.5149123072624207,0.5151020288467407,0.5578261017799377,0.7957654595375061,0.517216145992279,0.517131507396698,0.5383620858192444,0.8982608914375305,0.586122453212738,0.24977762388427208,0.24977192836318204,0.24665614366729682,0.16252278538764336,0.24970360530800093,0.24970651259503815,0.24852835166468487,0.09138827977315689,0.24258292378175758
shan1.0-1.0,20,2,256,0.1,0.2,0.2,0.607005774974823,0.23854975855626384,0.5337719321250916,0.5118367075920105,0.5534783005714417,0.7944625020027161,0.519413948059082,0.5338645577430725,0.5495689511299133,0.8578261137008667,0.5771428346633911,0.24885945675592488,0.2498598917117868,0.24714007561436674,0.16329181211471736,0.24962309973298982,0.2488531928064634,0.24754291765755052,0.12196049149338374,0.24404897959183672
cgau6,20,5,128,0.2,0.2,0.2,0.6053546667098999,0.23890037615880744,0.5171052813529968,0.5293877720832825,0.5430434942245483,0.770684003829956,0.5025641322135925,0.5450199246406555,0.556034505367279,0.8713043928146362,0.5881632566452026,0.24970740997229918,0.2491363598500625,0.2481472589792061,0.17673015098303432,0.24999342537804078,0.24797320677449558,0.24686013674197382,0.11213308128544423,0.2422272386505622
cgau6,20,2,128,0.2,0.1,0.2,0.6039267182350159,0.23919921642044406,0.5135964751243591,0.513469398021698,0.5552173852920532,0.7625406980514526,0.5,0.5402390360832214,0.559482753276825,0.8973913192749023,0.5730612277984619,0.249815135426285,0.2498185755935027,0.2469510396975425,0.18107237212065913,0.25,0.2483808193520738,0.24646180142687282,0.09208015122873345,0.2446620574760516
shan1.0-1.0,20,2,128,0.2,0.2,0.1,0.6037483215332031,0.23923628471942204,0.523245632648468,0.504897952079773,0.5547826290130615,0.7677524089813232,0.5124542117118835,0.5390438437461853,0.5508620738983154,0.8778260946273804,0.5787755250930786,0.2494596414281317,0.24997600999583505,0.24699886578449906,0.17830862926927607,0.24984489259214535,0.24847557975270232,0.24741304994054694,0.10724744801512286,0.24379441899208662
cgau6,20,5,128,0.1,0.2,0.2,0.6033020615577698,0.2393286766979664,0.5105262994766235,0.5212244987487793,0.5669565200805664,0.7690553665161133,0.5087912082672119,0.5286852717399597,0.5469827651977539,0.8504347801208496,0.6012244820594788,0.24988919667590023,0.24954952103290304,0.24551682419659734,0.17760920540270983,0.24992271464798932,0.24917715591816,0.24779262039239006,0.12719546313799623,0.23975360266555606
cmor2.0-1.0,20,5,128,0.2,0.2,0.1,0.6020972728729248,0.23957614582480843,0.5105262994766235,0.5114285945892334,0.5382608771324158,0.7921823859214783,0.5007326006889343,0.5195218920707703,0.5353448390960693,0.8991304636001587,0.581632673740387,0.24988919667590023,0.24986938775510206,0.24853610586011343,0.164629439039141,0.2499994632961666,0.24961889493817555,0.24875074316290136,0.09069489603024575,0.24333610995418575
cmor2.0-1.0,20,2,128,0.1,0.2,0.1,0.6013833284378052,0.23972142424624376,0.5258771777153015,0.5146938562393188,0.5486956834793091,0.767100989818573,0.5051282048225403,0.525896430015564,0.5478448271751404,0.8608695864677429,0.5918367505073547,0.24933037088334875,0.2497840899625156,0.2476287334593573,0.1786570679795011,0.24997370151216303,0.2493293757241949,0.24771087247324616,0.11977315689981095,0.24156601416076637
cgau6,20,5,128,0.1,0.1,0.2,0.6010708808898926,0.2397846629713857,0.5118421316146851,0.5142857432365417,0.5482608675956726,0.756677508354187,0.497802197933197,0.528286874294281,0.5495689511299133,0.8730434775352478,0.6085714101791382,0.24985976454293624,0.24979591836734702,0.24767088846880903,0.18411664845250345,0.24999516966549937,0.2491998539705719,0.24754291765755052,0.11083856332703214,0.23821224489795922
cmor2.0-1.0,20,2,128,0.2,0.1,0.1,0.5999553203582764,0.24000892259603146,0.5105262994766235,0.5053061246871948,0.5491304397583008,0.7820847034454346,0.5117216110229492,0.5167330503463745,0.5318965315818787,0.8939130902290344,0.5693877339363098,0.24988919667590023,0.24997184506455644,0.24758620037807186,0.1704282273551974,0.24986260381864778,0.2497200044443739,0.2489826099881094,0.09483251417769376,0.24518533944189924
cgau6,20,2,128,0.1,0.2,0.1,0.5998660922050476,0.24002675584085564,0.5171052813529968,0.5151020288467407,0.54347825050354,0.7495113611221313,0.5007326006889343,0.5410358905792236,0.5491379499435425,0.8821739554405212,0.5808163285255432,0.24970740997229918,0.249771928363182,0.24810964083175804,0.18774406094494372,0.2499994632961666,0.24831605847526222,0.24758546373365042,0.10394310018903592,0.24346872136609743
cgau6,20,2,128,0.2,0.2,0.1,0.5988843441009521,0.2402218701769247,0.5118421316146851,0.5138775706291199,0.5504347681999207,0.7390879392623901,0.5040293335914612,0.5290836691856384,0.5456896424293518,0.8943478465080261,0.5848979353904724,0.2498597645429363,0.24980741357767597,0.24745633270321363,0.19283695317722205,0.2499837647090394,0.24915414041046968,0.2479124554102259,0.09448979206049149,0.2427923365264473
